
BoundingBoxAA Length
 ==================== 
BoundingBoxAA Length X,BoundingBoxAA Length Y,BoundingBoxAA Length Z,Unit,Category,Collection,Time,TrackID,ID,
14.1698,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000224517,262199,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000226826,262200,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,249,1000224534,262201,
10.6274,7.08494,6.3,um,Surface,BoundingBoxAA Length,249,1000258389,262202,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,249,1000224543,262203,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,249,1000255008,262204,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000224526,262205,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000224533,262206,
7.08497,10.6274,7.35,um,Surface,BoundingBoxAA Length,249,1000226406,262207,
14.1699,14.1698,8.4,um,Surface,BoundingBoxAA Length,249,1000258251,262208,
7.08494,10.6274,9.45,um,Surface,BoundingBoxAA Length,249,1000225028,262209,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,249,1000224535,262210,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000235321,262211,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000224540,262212,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,249,1000250170,262213,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,249,1000261378,262214,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,249,1000224546,262215,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,249,1000244239,262216,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,249,1000252188,262217,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,249,1000234804,262218,
14.1698,17.7123,10.5,um,Surface,BoundingBoxAA Length,249,1000260596,262219,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,249,1000224539,262220,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,249,1000224905,262221,
14.1699,17.7123,15.75,um,Surface,BoundingBoxAA Length,249,1000252058,262222,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,249,1000248563,262223,
10.6274,7.08493,8.4,um,Surface,BoundingBoxAA Length,249,1000238387,262224,
14.1699,10.6274,8.4,um,Surface,BoundingBoxAA Length,249,1000224550,262225,
14.1699,14.1698,4.2,um,Surface,BoundingBoxAA Length,249,1000240984,262226,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,249,1000252809,262227,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,249,1000240279,262228,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,249,1000224566,262229,
10.6274,14.1699,6.3,um,Surface,BoundingBoxAA Length,249,1000257664,262230,
7.08494,10.6274,9.45,um,Surface,BoundingBoxAA Length,249,1000262231,262231,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,249,1000255599,262232,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,249,1000224567,262233,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,249,1000248583,262234,
21.2548,17.7123,11.55,um,Surface,BoundingBoxAA Length,249,1000224560,262235,
10.6274,14.1698,8.4,um,Surface,BoundingBoxAA Length,249,1000251299,262236,
10.6274,7.08492,8.4,um,Surface,BoundingBoxAA Length,249,1000260069,262237,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,249,1000257304,262238,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,249,1000224940,262239,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000224559,262240,
14.1698,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000224568,262241,
10.6274,10.6274,4.2,um,Surface,BoundingBoxAA Length,249,1000226740,262242,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,249,1000259847,262243,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,249,1000247113,262244,
14.1699,10.6274,5.25,um,Surface,BoundingBoxAA Length,249,1000250231,262245,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,249,1000248436,262246,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,249,1000248444,262247,
10.6274,21.2548,15.75,um,Surface,BoundingBoxAA Length,249,1000250532,262248,
10.6274,14.1698,12.6,um,Surface,BoundingBoxAA Length,250,1000260645,262249,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000249926,262250,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,250,1000258922,262251,
14.1699,14.1699,9.45,um,Surface,BoundingBoxAA Length,250,1000259506,262252,
17.7123,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000224463,262253,
10.6274,14.1698,10.5,um,Surface,BoundingBoxAA Length,250,1000257942,262254,
14.1698,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000226759,262255,
7.08491,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224465,262256,
7.08497,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000228485,262257,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000225621,262258,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000241014,262259,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000224473,262260,
14.1699,17.7123,11.55,um,Surface,BoundingBoxAA Length,250,1000243967,262261,
14.1699,14.1698,12.6,um,Surface,BoundingBoxAA Length,250,1000224474,262262,
14.1699,17.7123,13.65,um,Surface,BoundingBoxAA Length,250,1000259637,262263,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000241552,262264,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000238432,262265,
7.08491,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000257204,262266,
14.1698,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000241906,262267,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,250,1000224486,262268,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000239472,262269,
17.7123,14.1699,19.95,um,Surface,BoundingBoxAA Length,250,1000238294,262270,
17.7124,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000224481,262271,
21.2548,21.2548,15.75,um,Surface,BoundingBoxAA Length,250,1000227400,262272,
17.7123,14.1699,14.7,um,Surface,BoundingBoxAA Length,250,1000261954,262273,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,250,1000254226,262274,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,250,1000259885,262275,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224488,262276,
7.08497,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000231813,262277,
7.08494,10.6274,5.25,um,Surface,BoundingBoxAA Length,250,1000253792,262278,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000243664,262279,
7.08494,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000227233,262280,
7.08497,7.08494,8.4,um,Surface,BoundingBoxAA Length,250,1000255934,262281,
10.6274,7.08494,6.3,um,Surface,BoundingBoxAA Length,250,1000244837,262282,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000252419,262283,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000257710,262284,
21.2548,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000260331,262285,
10.6274,10.6274,5.25,um,Surface,BoundingBoxAA Length,250,1000224501,262286,
7.08491,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000228532,262287,
17.7123,17.7124,13.65,um,Surface,BoundingBoxAA Length,250,1000224505,262288,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000226074,262289,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000226515,262290,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,250,1000224507,262291,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224522,262292,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000224512,262293,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000251530,262294,
10.6274,14.1698,10.5,um,Surface,BoundingBoxAA Length,250,1000224518,262295,
7.08491,10.6274,7.35,um,Surface,BoundingBoxAA Length,250,1000256620,262296,
10.6274,14.1699,8.4,um,Surface,BoundingBoxAA Length,250,1000260805,262297,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,250,1000234078,262298,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,250,1000224513,262299,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224525,262300,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000238489,262301,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000258389,262302,
7.08494,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224543,262303,
14.1699,21.2548,11.55,um,Surface,BoundingBoxAA Length,250,1000226826,262304,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000224526,262305,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224534,262306,
7.08494,10.6274,5.25,um,Surface,BoundingBoxAA Length,250,1000224528,262307,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000224517,262308,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,250,1000238683,262309,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000255008,262310,
7.08492,14.1698,7.35,um,Surface,BoundingBoxAA Length,250,1000258251,262311,
14.1699,10.6274,11.55,um,Surface,BoundingBoxAA Length,250,1000224535,262312,
10.6274,7.08494,6.3,um,Surface,BoundingBoxAA Length,250,1000226406,262313,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,250,1000224533,262314,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000224537,262315,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000225028,262316,
14.1698,14.1699,9.45,um,Surface,BoundingBoxAA Length,250,1000224540,262317,
14.1699,14.1699,14.7,um,Surface,BoundingBoxAA Length,250,1000250170,262318,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000244239,262319,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000224546,262320,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000235321,262321,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,250,1000234804,262322,
17.7123,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000252188,262323,
14.1699,17.7123,11.55,um,Surface,BoundingBoxAA Length,250,1000260596,262324,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,250,1000261378,262325,
10.6274,7.08493,8.4,um,Surface,BoundingBoxAA Length,250,1000238387,262326,
7.08494,14.1699,7.35,um,Surface,BoundingBoxAA Length,250,1000224905,262327,
10.6274,17.7123,12.6,um,Surface,BoundingBoxAA Length,250,1000248563,262328,
14.1699,24.7973,16.8,um,Surface,BoundingBoxAA Length,250,1000252058,262329,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224539,262330,
10.6274,14.1699,8.4,um,Surface,BoundingBoxAA Length,250,1000224566,262331,
14.1699,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000224550,262332,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000240279,262333,
14.1699,14.1698,10.5,um,Surface,BoundingBoxAA Length,250,1000252809,262334,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000224560,262335,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000248583,262336,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000257664,262337,
10.6274,7.08493,10.5,um,Surface,BoundingBoxAA Length,250,1000224567,262338,
7.08493,7.08494,8.4,um,Surface,BoundingBoxAA Length,250,1000261272,262339,
10.6274,7.08492,8.4,um,Surface,BoundingBoxAA Length,250,1000260069,262340,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,250,1000257304,262341,
14.1699,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000224940,262342,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,250,1000224568,262343,
14.1699,14.1698,10.5,um,Surface,BoundingBoxAA Length,250,1000224559,262344,
7.08493,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000226740,262345,
10.6274,14.1698,7.35,um,Surface,BoundingBoxAA Length,250,1000251299,262346,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000247113,262347,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000248436,262348,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,250,1000259847,262349,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,250,1000248444,262350,
24.7973,17.7123,9.45,um,Surface,BoundingBoxAA Length,250,1000250532,262351,
7.08494,10.6274,6.3,um,Surface,BoundingBoxAA Length,250,1000250231,262352,
14.1699,17.7124,10.5,um,Surface,BoundingBoxAA Length,251,1000224463,262353,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,251,1000259506,262354,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,251,1000260645,262355,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000249926,262356,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000258922,262357,
14.1699,14.1698,9.45,um,Surface,BoundingBoxAA Length,251,1000262358,262358,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000224465,262359,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000228485,262360,
14.1699,14.1698,8.4,um,Surface,BoundingBoxAA Length,251,1000257942,262361,
7.08497,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000260758,262362,
14.1699,14.1699,12.6,um,Surface,BoundingBoxAA Length,251,1000241014,262363,
10.6274,14.1698,10.5,um,Surface,BoundingBoxAA Length,251,1000225621,262364,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,251,1000224473,262365,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000243967,262366,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,251,1000224474,262367,
21.2548,14.1699,12.6,um,Surface,BoundingBoxAA Length,251,1000259637,262368,
10.6274,14.1699,7.35,um,Surface,BoundingBoxAA Length,251,1000241552,262369,
10.6274,10.6274,13.65,um,Surface,BoundingBoxAA Length,251,1000238432,262370,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000224486,262371,
14.1698,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000241906,262372,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000239472,262373,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000224483,262374,
21.2548,17.7123,15.75,um,Surface,BoundingBoxAA Length,251,1000227400,262375,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,251,1000261954,262376,
10.6274,7.08494,7.35,um,Surface,BoundingBoxAA Length,251,1000224481,262377,
10.6274,7.08494,9.45,um,Surface,BoundingBoxAA Length,251,1000224488,262378,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000234024,262379,
17.7123,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000227233,262380,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000243664,262381,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000259885,262382,
17.7123,17.7124,13.65,um,Surface,BoundingBoxAA Length,251,1000238294,262383,
10.6274,10.6274,5.25,um,Surface,BoundingBoxAA Length,251,1000254226,262384,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,251,1000253792,262385,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000257345,262386,
10.6274,10.6274,11.55,um,Surface,BoundingBoxAA Length,251,1000255934,262387,
17.7124,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000260331,262388,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000244837,262389,
14.1699,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000252419,262390,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000256074,262391,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000257710,262392,
14.1699,17.7124,13.65,um,Surface,BoundingBoxAA Length,251,1000224505,262393,
7.08491,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000228532,262394,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000226515,262395,
14.1698,14.1699,11.55,um,Surface,BoundingBoxAA Length,251,1000226074,262396,
10.6274,14.1699,8.4,um,Surface,BoundingBoxAA Length,251,1000224522,262397,
7.08494,14.1699,7.35,um,Surface,BoundingBoxAA Length,251,1000230629,262398,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000224512,262399,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000251530,262400,
7.08491,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000256620,262401,
10.6274,14.1699,7.35,um,Surface,BoundingBoxAA Length,251,1000260805,262402,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000234078,262403,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000224507,262404,
10.6274,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000224513,262405,
10.6274,14.1699,12.6,um,Surface,BoundingBoxAA Length,251,1000238489,262406,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000224525,262407,
14.1699,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000224518,262408,
7.08494,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000258389,262409,
10.6274,7.08494,8.4,um,Surface,BoundingBoxAA Length,251,1000224543,262410,
10.6274,17.7123,11.55,um,Surface,BoundingBoxAA Length,251,1000226826,262411,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,251,1000224526,262412,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000224534,262413,
10.6274,14.1699,11.55,um,Surface,BoundingBoxAA Length,251,1000224517,262414,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000238683,262415,
14.1699,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000258251,262416,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,251,1000255008,262417,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000226406,262418,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,251,1000224535,262419,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000224533,262420,
10.6274,7.08494,6.3,um,Surface,BoundingBoxAA Length,251,1000224537,262421,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,251,1000250170,262422,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000225028,262423,
14.1699,14.1698,11.55,um,Surface,BoundingBoxAA Length,251,1000235321,262424,
14.1698,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000224540,262425,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,251,1000261378,262426,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000244239,262427,
21.2548,14.1699,7.35,um,Surface,BoundingBoxAA Length,251,1000260596,262428,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000234804,262429,
14.1699,10.6274,6.3,um,Surface,BoundingBoxAA Length,251,1000252188,262430,
14.1699,7.08493,8.4,um,Surface,BoundingBoxAA Length,251,1000238387,262431,
7.08494,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000224905,262432,
14.1699,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000224550,262433,
10.6274,14.1698,11.55,um,Surface,BoundingBoxAA Length,251,1000248563,262434,
14.1699,17.7123,15.75,um,Surface,BoundingBoxAA Length,251,1000252058,262435,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,251,1000224539,262436,
10.6274,14.1698,11.55,um,Surface,BoundingBoxAA Length,251,1000252809,262437,
10.6274,14.1699,5.25,um,Surface,BoundingBoxAA Length,251,1000257664,262438,
14.1698,14.1699,8.4,um,Surface,BoundingBoxAA Length,251,1000224566,262439,
10.6274,14.1699,7.35,um,Surface,BoundingBoxAA Length,251,1000224567,262440,
14.1699,14.1699,11.55,um,Surface,BoundingBoxAA Length,251,1000248583,262441,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000240279,262442,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,251,1000257304,262443,
7.08493,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000255599,262444,
7.08494,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000262231,262445,
21.2548,21.2548,11.55,um,Surface,BoundingBoxAA Length,251,1000224560,262446,
10.6274,10.6274,9.45,um,Surface,BoundingBoxAA Length,251,1000261272,262447,
10.6274,10.6274,6.3,um,Surface,BoundingBoxAA Length,251,1000226740,262448,
10.6274,14.1698,7.35,um,Surface,BoundingBoxAA Length,251,1000251299,262449,
10.6274,7.08492,8.4,um,Surface,BoundingBoxAA Length,251,1000260069,262450,
10.6274,10.6274,5.25,um,Surface,BoundingBoxAA Length,251,1000247113,262451,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000224940,262452,
14.1698,14.1699,12.6,um,Surface,BoundingBoxAA Length,251,1000224568,262453,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000224559,262454,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,251,1000259847,262455,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,251,1000250231,262456,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000248436,262457,
10.6274,14.1699,10.5,um,Surface,BoundingBoxAA Length,251,1000248444,262458,
14.1699,14.1699,9.45,um,Surface,BoundingBoxAA Length,251,1000250532,262459,
14.1699,14.1699,10.5,um,Surface,BoundingBoxAA Length,252,1000224463,262460,
10.6274,10.6274,10.5,um,Surface,BoundingBoxAA Length,252,1000259506,262461,
10.6274,10.6274,12.6,um,Surface,BoundingBoxAA Length,252,1000260645,262462,
14.1699,10.6274,12.6,um,Surface,BoundingBoxAA Length,252,1000249926,262463,
14.1699,14.1698,9.45,um,Surface,BoundingBoxAA Length,252,1000262358,262464,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,252,1000226759,262465,
14.1699,10.6274,10.5,um,Surface,BoundingBoxAA Length,252,1000258922,262466,
10.6274,10.6274,8.4,um,Surface,BoundingBoxAA Length,252,1000228485,262467,
10.6274,10.6274,7.35,um,Surface,BoundingBoxAA Length,252,1000224466,262468,
