
Ellipsoid Axis B
 ==================== 
Ellipsoid Axis B X,Ellipsoid Axis B Y,Ellipsoid Axis B Z,Unit,Category,Collection,Time,TrackID,ID,
-81.3781,553.845,-828.633,um,Surface,Ellipsoid Axis B,315,1000260596,268000,
672.55,-683.736,-283.164,um,Surface,Ellipsoid Axis B,315,1000234804,268001,
-576.435,-655.776,487.524,um,Surface,Ellipsoid Axis B,315,1000224546,268002,
888.993,-273.08,367.586,um,Surface,Ellipsoid Axis B,315,1000224550,268003,
153.606,224.163,-962.37,um,Surface,Ellipsoid Axis B,315,1000252058,268004,
534.518,-511.422,672.858,um,Surface,Ellipsoid Axis B,315,1000252809,268005,
816.907,-495.908,294.514,um,Surface,Ellipsoid Axis B,315,1000267580,268006,
-821.328,469.152,324.526,um,Surface,Ellipsoid Axis B,315,1000263339,268007,
-211.633,-215.029,953.401,um,Surface,Ellipsoid Axis B,315,1000263717,268008,
734.998,-676.671,-43.5222,um,Surface,Ellipsoid Axis B,315,1000261272,268009,
-223.641,223.639,-948.668,um,Surface,Ellipsoid Axis B,315,1000257664,268010,
-68.921,82.8803,994.173,um,Surface,Ellipsoid Axis B,315,1000224560,268011,
815.94,577.206,-32.7915,um,Surface,Ellipsoid Axis B,315,1000263155,268012,
105.248,46.8559,993.341,um,Surface,Ellipsoid Axis B,315,1000224568,268013,
293.959,919.536,260.846,um,Surface,Ellipsoid Axis B,315,1000224940,268014,
436.354,-691.926,-575.182,um,Surface,Ellipsoid Axis B,315,1000250231,268015,
707.16,705.178,-51.4747,um,Surface,Ellipsoid Axis B,315,1000248436,268016,
491.55,-541.484,-682.037,um,Surface,Ellipsoid Axis B,316,1000224463,268017,
948.194,302.147,98.1608,um,Surface,Ellipsoid Axis B,316,1000260645,268018,
654.963,-522.438,-545.969,um,Surface,Ellipsoid Axis B,316,1000258922,268019,
1.08596e-14,0.000543022,1000,um,Surface,Ellipsoid Axis B,316,1000226759,268020,
4.74411e-08,-908.531,417.817,um,Surface,Ellipsoid Axis B,316,1000262358,268021,
-3.19299e-08,343.856,939.022,um,Surface,Ellipsoid Axis B,316,1000268022,268022,
-399.398,-800.366,-447.096,um,Surface,Ellipsoid Axis B,316,1000266437,268023,
671.118,-631.104,388.983,um,Surface,Ellipsoid Axis B,316,1000257942,268024,
-739.54,-53.387,-670.992,um,Surface,Ellipsoid Axis B,316,1000228485,268025,
636.094,-1.49096e-08,-771.611,um,Surface,Ellipsoid Axis B,316,1000267379,268026,
-467.129,-706.202,-532.042,um,Surface,Ellipsoid Axis B,316,1000224473,268027,
-1.49027e-07,-626.83,-779.156,um,Surface,Ellipsoid Axis B,316,1000260758,268028,
-494.535,-867.927,46.2431,um,Surface,Ellipsoid Axis B,316,1000224474,268029,
141.336,-228.547,963.219,um,Surface,Ellipsoid Axis B,316,1000225621,268030,
58.5996,-259.795,-963.884,um,Surface,Ellipsoid Axis B,316,1000259637,268031,
909.537,168.089,380.116,um,Surface,Ellipsoid Axis B,316,1000241014,268032,
-30.7442,-878.271,477.173,um,Surface,Ellipsoid Axis B,316,1000243967,268033,
-636.093,-1.69076e-08,-771.612,um,Surface,Ellipsoid Axis B,316,1000265682,268034,
0,0,1000,um,Surface,Ellipsoid Axis B,316,1000264618,268035,
-4.27701,-996.295,-85.8898,um,Surface,Ellipsoid Axis B,316,1000266920,268036,
-1.72862e-07,-754.005,-656.869,um,Surface,Ellipsoid Axis B,316,1000239472,268037,
594.636,-684.373,421.95,um,Surface,Ellipsoid Axis B,316,1000267774,268038,
-743.119,-130.662,-656.279,um,Surface,Ellipsoid Axis B,316,1000264627,268039,
707.165,-707.048,-0.0287592,um,Surface,Ellipsoid Axis B,316,1000234024,268040,
480.609,-837.43,-260.24,um,Surface,Ellipsoid Axis B,316,1000227400,268041,
-197.285,699.762,686.594,um,Surface,Ellipsoid Axis B,316,1000266761,268042,
-1.47145e-08,421.482,906.837,um,Surface,Ellipsoid Axis B,316,1000261954,268043,
-405.405,-640.501,652.232,um,Surface,Ellipsoid Axis B,316,1000241906,268044,
2.33736e-08,-741.97,-670.434,um,Surface,Ellipsoid Axis B,316,1000254226,268045,
903.451,-76.3578,421.836,um,Surface,Ellipsoid Axis B,316,1000253792,268046,
390.276,546.011,-741.321,um,Surface,Ellipsoid Axis B,316,1000263392,268047,
707.161,-707.052,-0.0136677,um,Surface,Ellipsoid Axis B,316,1000266698,268048,
-6.83074,68.9399,997.597,um,Surface,Ellipsoid Axis B,316,1000228532,268049,
-341.188,-341.197,-875.885,um,Surface,Ellipsoid Axis B,316,1000226074,268050,
-481.5,193.365,-854.849,um,Surface,Ellipsoid Axis B,316,1000224505,268051,
-311.818,737.802,598.68,um,Surface,Ellipsoid Axis B,316,1000264536,268052,
-6.06909e-09,-571.806,-820.389,um,Surface,Ellipsoid Axis B,316,1000224512,268053,
-152.055,-982.238,-109.947,um,Surface,Ellipsoid Axis B,316,1000226515,268054,
-382.564,-1.71398e-08,923.929,um,Surface,Ellipsoid Axis B,316,1000251530,268055,
-322.486,-882.721,-341.771,um,Surface,Ellipsoid Axis B,316,1000234078,268056,
159.924,-632.401,-757.953,um,Surface,Ellipsoid Axis B,316,1000260805,268057,
-156.76,-154.034,975.551,um,Surface,Ellipsoid Axis B,316,1000224507,268058,
245.63,964.803,93.9229,um,Surface,Ellipsoid Axis B,316,1000224525,268059,
-71.9924,146.117,-986.644,um,Surface,Ellipsoid Axis B,316,1000264276,268060,
338.592,-158.339,927.515,um,Surface,Ellipsoid Axis B,316,1000224533,268061,
334.378,-26.7475,-942.059,um,Surface,Ellipsoid Axis B,316,1000238489,268062,
-691.167,-691.175,-211.104,um,Surface,Ellipsoid Axis B,316,1000268063,268063,
621.528,770.681,-140.545,um,Surface,Ellipsoid Axis B,316,1000224543,268064,
-10.7574,-940.587,-339.382,um,Surface,Ellipsoid Axis B,316,1000267188,268065,
64.0694,996.767,48.4743,um,Surface,Ellipsoid Axis B,316,1000267420,268066,
2.13498e-09,-605.062,796.178,um,Surface,Ellipsoid Axis B,316,1000258389,268067,
601.285,-1.40155e-08,-799.035,um,Surface,Ellipsoid Axis B,316,1000224534,268068,
-570.989,-571.016,-589.841,um,Surface,Ellipsoid Axis B,316,1000224535,268069,
2.01557e-09,223.717,974.654,um,Surface,Ellipsoid Axis B,316,1000226406,268070,
-245.839,14.8767,969.197,um,Surface,Ellipsoid Axis B,316,1000261378,268071,
632.241,-632.247,-447.811,um,Surface,Ellipsoid Axis B,316,1000224546,268072,
-1.90748e-10,-25.3325,999.679,um,Surface,Ellipsoid Axis B,316,1000260596,268073,
-3.48618e-09,222.393,974.957,um,Surface,Ellipsoid Axis B,316,1000234804,268074,
725.455,-533.818,-434.458,um,Surface,Ellipsoid Axis B,316,1000224550,268075,
-29.7318,-789.985,612.405,um,Surface,Ellipsoid Axis B,316,1000252058,268076,
11.1289,-345.602,-938.315,um,Surface,Ellipsoid Axis B,316,1000252809,268077,
711.07,-297.612,-637.03,um,Surface,Ellipsoid Axis B,316,1000224560,268078,
570.206,-53.3146,819.77,um,Surface,Ellipsoid Axis B,316,1000261272,268079,
-281.451,703.737,-652.334,um,Surface,Ellipsoid Axis B,316,1000263717,268080,
-3.97683e-10,-934.387,-356.26,um,Surface,Ellipsoid Axis B,316,1000262231,268081,
-44.8129,-8.44711e-09,998.995,um,Surface,Ellipsoid Axis B,316,1000263155,268082,
-4.9136e-10,0,1000,um,Surface,Ellipsoid Axis B,316,1000257664,268083,
-200.879,-962.889,-180.258,um,Surface,Ellipsoid Axis B,316,1000263339,268084,
707.118,707.096,-1.08608e-09,um,Surface,Ellipsoid Axis B,316,1000255599,268085,
-424.292,187.885,-885.819,um,Surface,Ellipsoid Axis B,316,1000260069,268086,
-356.467,-710.366,-606.886,um,Surface,Ellipsoid Axis B,316,1000224940,268087,
525.815,-702.086,480.201,um,Surface,Ellipsoid Axis B,316,1000259847,268088,
-840.732,105.096,531.154,um,Surface,Ellipsoid Axis B,316,1000224568,268089,
-201.193,-772.157,602.74,um,Surface,Ellipsoid Axis B,316,1000250231,268090,
-621.26,146.244,769.837,um,Surface,Ellipsoid Axis B,316,1000248436,268091,
-635.948,-559.442,531.596,um,Surface,Ellipsoid Axis B,317,1000267379,268092,
780.311,-34.8447,624.42,um,Surface,Ellipsoid Axis B,317,1000225621,268093,
971.07,-183.412,-152.919,um,Surface,Ellipsoid Axis B,317,1000224474,268094,
143.712,-235.941,961.082,um,Surface,Ellipsoid Axis B,317,1000259637,268095,
948.594,106.717,297.962,um,Surface,Ellipsoid Axis B,317,1000241014,268096,
-560.451,-358.702,-746.477,um,Surface,Ellipsoid Axis B,317,1000224473,268097,
3.27622e-08,-886.562,-462.609,um,Surface,Ellipsoid Axis B,317,1000260758,268098,
393.46,-811.865,431.352,um,Surface,Ellipsoid Axis B,317,1000228485,268099,
515.895,806.332,289.278,um,Surface,Ellipsoid Axis B,317,1000257942,268100,
0,146.058,989.276,um,Surface,Ellipsoid Axis B,317,1000268022,268101,
-255.703,-766.506,-589.139,um,Surface,Ellipsoid Axis B,317,1000266437,268102,
630.338,-594.893,-498.776,um,Surface,Ellipsoid Axis B,317,1000258922,268103,
9.11246e-08,-913.158,-407.607,um,Surface,Ellipsoid Axis B,317,1000226759,268104,
8.75699e-08,-822.136,569.291,um,Surface,Ellipsoid Axis B,317,1000262358,268105,
454.85,794.07,403.192,um,Surface,Ellipsoid Axis B,317,1000224463,268106,
-121.715,990.886,-57.7149,um,Surface,Ellipsoid Axis B,317,1000260645,268107,
632.137,-92.3341,-769.336,um,Surface,Ellipsoid Axis B,317,1000265682,268108,
-516.95,-809.89,277.203,um,Surface,Ellipsoid Axis B,317,1000243967,268109,
-33.1548,-254.487,966.508,um,Surface,Ellipsoid Axis B,317,1000264618,268110,
0.000946981,-1000,-0.000105704,um,Surface,Ellipsoid Axis B,317,1000266920,268111,
-1.69083e-08,688.254,725.47,um,Surface,Ellipsoid Axis B,317,1000239472,268112,
578.822,-578.731,574.487,um,Surface,Ellipsoid Axis B,317,1000234024,268113,
-563.233,-359.518,743.986,um,Surface,Ellipsoid Axis B,317,1000261954,268114,
-4.46803e-08,-956.423,-291.984,um,Surface,Ellipsoid Axis B,317,1000241906,268115,
306.105,613.512,727.944,um,Surface,Ellipsoid Axis B,317,1000267774,268116,
307.177,865.295,396.115,um,Surface,Ellipsoid Axis B,317,1000253792,268117,
-9.40539e-09,508.966,860.786,um,Surface,Ellipsoid Axis B,317,1000254226,268118,
222.395,1.12578e-08,974.957,um,Surface,Ellipsoid Axis B,317,1000264536,268119,
150.845,-97.4099,-983.746,um,Surface,Ellipsoid Axis B,317,1000226074,268120,
-35.859,-463.608,-885.315,um,Surface,Ellipsoid Axis B,317,1000224505,268121,
494.157,-869.335,8.11677,um,Surface,Ellipsoid Axis B,317,1000263392,268122,
808.116,-347.615,475.512,um,Surface,Ellipsoid Axis B,317,1000228532,268123,
486.529,-318.719,813.454,um,Surface,Ellipsoid Axis B,317,1000266698,268124,
0,913.153,407.617,um,Surface,Ellipsoid Axis B,317,1000226515,268125,
89.7229,-89.7198,991.917,um,Surface,Ellipsoid Axis B,317,1000251530,268126,
-738.189,-191.042,646.978,um,Surface,Ellipsoid Axis B,317,1000224507,268127,
4.66071e-14,-1000,9.41423e-10,um,Surface,Ellipsoid Axis B,317,1000234078,268128,
847.912,-187.012,-496.056,um,Surface,Ellipsoid Axis B,317,1000224525,268129,
-189.408,-320.423,928.145,um,Surface,Ellipsoid Axis B,317,1000264276,268130,
865.089,-164.979,-473.713,um,Surface,Ellipsoid Axis B,317,1000238489,268131,
-46.6214,-79.73,-995.726,um,Surface,Ellipsoid Axis B,317,1000224533,268132,
-192,-761.617,618.931,um,Surface,Ellipsoid Axis B,317,1000268063,268133,
343.845,5.54252,-939.01,um,Surface,Ellipsoid Axis B,317,1000267420,268134,
-3.49905,-174.116,984.719,um,Surface,Ellipsoid Axis B,317,1000224543,268135,
132.518,-405.258,-904.547,um,Surface,Ellipsoid Axis B,317,1000267188,268136,
-5.7353e-10,117.365,993.089,um,Surface,Ellipsoid Axis B,317,1000224534,268137,
4.49874e-22,2.39816e-11,1000,um,Surface,Ellipsoid Axis B,317,1000255008,268138,
901.535,-43.7434,430.489,um,Surface,Ellipsoid Axis B,317,1000224535,268139,
307.979,-588.401,-747.619,um,Surface,Ellipsoid Axis B,317,1000225028,268140,
-803.427,6.44564e-10,595.404,um,Surface,Ellipsoid Axis B,317,1000224539,268141,
679.544,-679.553,-276.457,um,Surface,Ellipsoid Axis B,317,1000224546,268142,
-256.206,896.766,360.788,um,Surface,Ellipsoid Axis B,317,1000261378,268143,
181.922,-26.7503,982.949,um,Surface,Ellipsoid Axis B,317,1000234804,268144,
1.13807e-09,-991.919,126.87,um,Surface,Ellipsoid Axis B,317,1000224550,268145,
-178.242,-955.304,-235.848,um,Surface,Ellipsoid Axis B,317,1000267580,268146,
188.628,-921.015,-340.81,um,Surface,Ellipsoid Axis B,317,1000252809,268147,
175.206,-431.494,884.939,um,Surface,Ellipsoid Axis B,317,1000263717,268148,
221.147,-943.637,-246.257,um,Surface,Ellipsoid Axis B,317,1000252058,268149,
694.356,-193.08,693.246,um,Surface,Ellipsoid Axis B,317,1000261272,268150,
-412.903,648.969,639.023,um,Surface,Ellipsoid Axis B,317,1000263155,268151,
947.69,299.806,109.546,um,Surface,Ellipsoid Axis B,317,1000224560,268152,
802.816,359.35,-475.767,um,Surface,Ellipsoid Axis B,317,1000262231,268153,
-22.0938,-797.917,-602.362,um,Surface,Ellipsoid Axis B,317,1000263339,268154,
-649.572,-649.542,395.16,um,Surface,Ellipsoid Axis B,317,1000224940,268155,
-222.395,-1.42162e-09,974.957,um,Surface,Ellipsoid Axis B,317,1000259847,268156,
-516.736,-528.937,673.209,um,Surface,Ellipsoid Axis B,317,1000224568,268157,
-283.197,784.258,552.031,um,Surface,Ellipsoid Axis B,317,1000250231,268158,
-2.22045e-13,-1000,0,um,Surface,Ellipsoid Axis B,317,1000248436,268159,
843.894,133.646,519.598,um,Surface,Ellipsoid Axis B,318,1000225621,268160,
-105.667,822.577,-558.75,um,Surface,Ellipsoid Axis B,318,1000259637,268161,
341.853,58.2532,-937.946,um,Surface,Ellipsoid Axis B,318,1000241014,268162,
740.604,6.45094e-09,671.941,um,Surface,Ellipsoid Axis B,318,1000224473,268163,
4.85696e-08,-951.492,-307.673,um,Surface,Ellipsoid Axis B,318,1000260758,268164,
816.992,-138.253,559.83,um,Surface,Ellipsoid Axis B,318,1000228485,268165,
762.019,-541.792,-354.667,um,Surface,Ellipsoid Axis B,318,1000268022,268166,
841.55,-496.23,213.424,um,Surface,Ellipsoid Axis B,318,1000266437,268167,
144.743,-676.782,-721.814,um,Surface,Ellipsoid Axis B,318,1000226759,268168,
-1.29974e-09,2.6886e-10,1000,um,Surface,Ellipsoid Axis B,318,1000258922,268169,
1.77889e-08,-939.491,-342.574,um,Surface,Ellipsoid Axis B,318,1000262358,268170,
-753.228,256.811,605.555,um,Surface,Ellipsoid Axis B,318,1000224463,268171,
-612.247,-720.613,325.378,um,Surface,Ellipsoid Axis B,318,1000260645,268172,
168.004,-319.807,932.469,um,Surface,Ellipsoid Axis B,318,1000243967,268173,
352.991,-381.052,-854.515,um,Surface,Ellipsoid Axis B,318,1000267379,268174,
-1.16458e-09,1.05285e-09,1000,um,Surface,Ellipsoid Axis B,318,1000265682,268175,
707.123,-707.09,-2.77835e-09,um,Surface,Ellipsoid Axis B,318,1000224474,268176,
-591.125,-346.837,-728.201,um,Surface,Ellipsoid Axis B,318,1000264618,268177,
-50.7914,997.941,39.1558,um,Surface,Ellipsoid Axis B,318,1000266920,268178,
-1.89512e-07,-801.76,-597.646,um,Surface,Ellipsoid Axis B,318,1000239472,268179,
417.827,-903.813,92.4284,um,Surface,Ellipsoid Axis B,318,1000227400,268180,
-113.708,-193.522,974.484,um,Surface,Ellipsoid Axis B,318,1000264627,268181,
593.706,-619.944,513.014,um,Surface,Ellipsoid Axis B,318,1000234024,268182,
983.135,145.392,110.94,um,Surface,Ellipsoid Axis B,318,1000241906,268183,
450.743,-1.93114e-08,892.654,um,Surface,Ellipsoid Axis B,318,1000266761,268184,
222.396,-1.93981e-08,974.956,um,Surface,Ellipsoid Axis B,318,1000267774,268185,
-211.426,-498.589,-840.659,um,Surface,Ellipsoid Axis B,318,1000266765,268186,
86.7472,994.416,60.0927,um,Surface,Ellipsoid Axis B,318,1000253792,268187,
166.602,1.67767e-08,-986.024,um,Surface,Ellipsoid Axis B,318,1000226074,268188,
-336.254,12.723,941.686,um,Surface,Ellipsoid Axis B,318,1000264536,268189,
86.5308,-147.678,-985.243,um,Surface,Ellipsoid Axis B,318,1000224505,268190,
512.301,-839.966,-178.897,um,Surface,Ellipsoid Axis B,318,1000263392,268191,
886.326,138.479,441.87,um,Surface,Ellipsoid Axis B,318,1000228532,268192,
156.46,-201.633,966.884,um,Surface,Ellipsoid Axis B,318,1000266698,268193,
689.238,-295.656,-661.467,um,Surface,Ellipsoid Axis B,318,1000226515,268194,
384.666,224.01,895.462,um,Surface,Ellipsoid Axis B,318,1000251530,268195,
637.284,-739.14,-218.042,um,Surface,Ellipsoid Axis B,318,1000234078,268196,
725.551,652.906,-217.462,um,Surface,Ellipsoid Axis B,318,1000224507,268197,
498.305,-845.47,-192.024,um,Surface,Ellipsoid Axis B,318,1000268063,268198,
-606.834,9.58095e-10,-794.828,um,Surface,Ellipsoid Axis B,318,1000224525,268199,
83.4913,-635.433,-767.629,um,Surface,Ellipsoid Axis B,318,1000264276,268200,
-376.308,-360.151,-853.63,um,Surface,Ellipsoid Axis B,318,1000224533,268201,
347.668,473.485,809.283,um,Surface,Ellipsoid Axis B,318,1000267420,268202,
-45.1779,-786.279,616.218,um,Surface,Ellipsoid Axis B,318,1000224543,268203,
986.006,166.621,5.42498,um,Surface,Ellipsoid Axis B,318,1000238489,268204,
1.49613e-09,-311.786,-950.152,um,Surface,Ellipsoid Axis B,318,1000224534,268205,
268.078,-725.229,-634.174,um,Surface,Ellipsoid Axis B,318,1000267188,268206,
-363.913,203.615,-908.905,um,Surface,Ellipsoid Axis B,318,1000224535,268207,
-6.93835e-10,2.72303e-09,1000,um,Surface,Ellipsoid Axis B,318,1000225028,268208,
-489.331,-78.2517,868.58,um,Surface,Ellipsoid Axis B,318,1000261378,268209,
589.902,-210.09,779.665,um,Surface,Ellipsoid Axis B,318,1000224539,268210,
-367.497,-665.484,649.675,um,Surface,Ellipsoid Axis B,318,1000224546,268211,
759.074,630.259,163.036,um,Surface,Ellipsoid Axis B,318,1000224550,268212,
596.189,-802.744,12.6915,um,Surface,Ellipsoid Axis B,318,1000263717,268213,
443.579,873.232,-201.751,um,Surface,Ellipsoid Axis B,318,1000267580,268214,
402.826,-899.567,-168.85,um,Surface,Ellipsoid Axis B,318,1000252809,268215,
-122.487,-199.519,972.208,um,Surface,Ellipsoid Axis B,318,1000252058,268216,
763.89,-644.677,-29.3958,um,Surface,Ellipsoid Axis B,318,1000261272,268217,
-141.679,-8.30127,-989.878,um,Surface,Ellipsoid Axis B,318,1000224560,268218,
707.104,-707.109,-0.0318983,um,Surface,Ellipsoid Axis B,318,1000262231,268219,
-4.99689e-09,529.058,848.586,um,Surface,Ellipsoid Axis B,318,1000260069,268220,
415.272,553.208,722.156,um,Surface,Ellipsoid Axis B,318,1000263339,268221,
164.907,-308.649,936.772,um,Surface,Ellipsoid Axis B,318,1000224940,268222,
-349.73,95.1836,932.003,um,Surface,Ellipsoid Axis B,318,1000224568,268223,
-381.919,-773.606,-505.64,um,Surface,Ellipsoid Axis B,318,1000250231,268224,
413.896,-119.096,-902.5,um,Surface,Ellipsoid Axis B,318,1000248436,268225,
1.43458e-07,-626.827,-779.158,um,Surface,Ellipsoid Axis B,319,1000268226,268226,
-331.187,-338.218,-880.865,um,Surface,Ellipsoid Axis B,319,1000243967,268227,
2.00369e-09,-529.06,848.585,um,Surface,Ellipsoid Axis B,319,1000265682,268228,
680.878,-252.269,687.579,um,Surface,Ellipsoid Axis B,319,1000225621,268229,
-672.366,-109.042,732.143,um,Surface,Ellipsoid Axis B,319,1000224474,268230,
476.433,-146.9,-866.852,um,Surface,Ellipsoid Axis B,319,1000267379,268231,
986.145,-101.86,-130.929,um,Surface,Ellipsoid Axis B,319,1000259637,268232,
-259.442,-146.556,954.574,um,Surface,Ellipsoid Axis B,319,1000241014,268233,
-6.8168e-10,-603.547,-797.328,um,Surface,Ellipsoid Axis B,319,1000260758,268234,
527.427,3.83234e-08,849.601,um,Surface,Ellipsoid Axis B,319,1000257942,268235,
385.033,643.833,-661.233,um,Surface,Ellipsoid Axis B,319,1000228485,268236,
527.327,54.1889,-847.933,um,Surface,Ellipsoid Axis B,319,1000268022,268237,
885.589,-195.819,421.173,um,Surface,Ellipsoid Axis B,319,1000266437,268238,
337.087,-519.508,-785.165,um,Surface,Ellipsoid Axis B,319,1000258922,268239,
1.99553e-09,-9.95191e-10,1000,um,Surface,Ellipsoid Axis B,319,1000226759,268240,
-4.63168e-08,-782.706,622.392,um,Surface,Ellipsoid Axis B,319,1000262358,268241,
-624.795,-673.512,394.986,um,Surface,Ellipsoid Axis B,319,1000224463,268242,
289.821,-869.499,-399.968,um,Surface,Ellipsoid Axis B,319,1000260645,268243,
328.23,-663.49,672.343,um,Surface,Ellipsoid Axis B,319,1000264618,268244,
107.199,-994.238,-1.46758e-05,um,Surface,Ellipsoid Axis B,319,1000266920,268245,
-1.50025e-07,-779.548,-626.343,um,Surface,Ellipsoid Axis B,319,1000239472,268246,
252.774,-960.707,-114.659,um,Surface,Ellipsoid Axis B,319,1000241906,268247,
-697.566,-696.697,167.378,um,Surface,Ellipsoid Axis B,319,1000234024,268248,
222.396,-1.93981e-08,974.956,um,Surface,Ellipsoid Axis B,319,1000267774,268249,
-8.21501e-10,-938.935,344.093,um,Surface,Ellipsoid Axis B,319,1000261954,268250,
-527.565,-147.497,-836.612,um,Surface,Ellipsoid Axis B,319,1000264627,268251,
-9.85765e-10,-966.791,255.57,um,Surface,Ellipsoid Axis B,319,1000266765,268252,
684.116,-197.088,702.24,um,Surface,Ellipsoid Axis B,319,1000266761,268253,
372.107,-841.48,391.724,um,Surface,Ellipsoid Axis B,319,1000253792,268254,
736.663,-536.561,411.619,um,Surface,Ellipsoid Axis B,319,1000226074,268255,
-67.7601,-859.197,-507.138,um,Surface,Ellipsoid Axis B,319,1000263392,268256,
32.1353,916.768,398.126,um,Surface,Ellipsoid Axis B,319,1000266698,268257,
-344.667,-496.381,796.75,um,Surface,Ellipsoid Axis B,319,1000264536,268258,
842.224,56.8436,536.122,um,Surface,Ellipsoid Axis B,319,1000224505,268259,
-243.261,-136.864,960.256,um,Surface,Ellipsoid Axis B,319,1000226515,268260,
914.845,-117.294,386.395,um,Surface,Ellipsoid Axis B,319,1000228532,268261,
993.373,-44.5764,105.942,um,Surface,Ellipsoid Axis B,319,1000224507,268262,
844.593,-508.43,167.814,um,Surface,Ellipsoid Axis B,319,1000251530,268263,
161.557,-338.287,-927.071,um,Surface,Ellipsoid Axis B,319,1000234078,268264,
-584.3,-512.051,629.601,um,Surface,Ellipsoid Axis B,319,1000268063,268265,
