
Ellipsoid Axis A
 ==================== 
Ellipsoid Axis A X,Ellipsoid Axis A Y,Ellipsoid Axis A Z,Unit,Category,Collection,Time,TrackID,ID,
601.405,-775.22,-193.252,um,Surface,Ellipsoid Axis A,320,1000266437,268301,
1.8187e-08,1000,-2.33101e-09,um,Surface,Ellipsoid Axis A,320,1000258922,268302,
1000,3.73122e-08,-6.4874e-09,um,Surface,Ellipsoid Axis A,320,1000262358,268303,
143.279,125.216,-981.729,um,Surface,Ellipsoid Axis A,320,1000224463,268304,
933.937,354.172,-48.208,um,Surface,Ellipsoid Axis A,320,1000260645,268305,
838.564,-515.672,175.764,um,Surface,Ellipsoid Axis A,320,1000225621,268306,
-701.721,41.2747,711.255,um,Surface,Ellipsoid Axis A,320,1000259637,268307,
106.453,640.155,760.834,um,Surface,Ellipsoid Axis A,320,1000243967,268308,
-3.53884e-08,1000,-1.04707e-08,um,Surface,Ellipsoid Axis A,320,1000265682,268309,
271.521,-605.359,-748.209,um,Surface,Ellipsoid Axis A,320,1000267379,268310,
891.725,-452.078,-21.2545,um,Surface,Ellipsoid Axis A,320,1000266920,268311,
1000,8.91352e-09,-2.76858e-10,um,Surface,Ellipsoid Axis A,320,1000239472,268312,
-687.883,-646.212,330.496,um,Surface,Ellipsoid Axis A,320,1000264618,268313,
-105.481,477.014,872.543,um,Surface,Ellipsoid Axis A,320,1000227400,268314,
588.116,-788.489,-180.012,um,Surface,Ellipsoid Axis A,320,1000266765,268315,
638.084,169.32,751.119,um,Surface,Ellipsoid Axis A,320,1000241906,268316,
-183.85,-849.07,495.257,um,Surface,Ellipsoid Axis A,320,1000234024,268317,
408.224,-907.017,-103.311,um,Surface,Ellipsoid Axis A,320,1000264627,268318,
582.263,776.124,242.079,um,Surface,Ellipsoid Axis A,320,1000266761,268319,
1000,-2.02212e-08,1.32646e-15,um,Surface,Ellipsoid Axis A,320,1000261954,268320,
182.332,182.327,966.184,um,Surface,Ellipsoid Axis A,320,1000267774,268321,
768.763,-623.187,-143.672,um,Surface,Ellipsoid Axis A,320,1000253792,268322,
-776.566,547.056,312.528,um,Surface,Ellipsoid Axis A,320,1000263392,268323,
-89.5021,-994.927,45.941,um,Surface,Ellipsoid Axis A,320,1000266698,268324,
948.978,-287.547,-129.447,um,Surface,Ellipsoid Axis A,320,1000224505,268325,
865.509,323.382,382.516,um,Surface,Ellipsoid Axis A,320,1000264536,268326,
792.072,-581.059,187.062,um,Surface,Ellipsoid Axis A,320,1000226074,268327,
245.647,52.0984,967.958,um,Surface,Ellipsoid Axis A,320,1000226515,268328,
-739.491,18.9637,672.899,um,Surface,Ellipsoid Axis A,320,1000228532,268329,
-593.83,-134.351,793.294,um,Surface,Ellipsoid Axis A,320,1000224507,268330,
-222.004,-222.006,949.435,um,Surface,Ellipsoid Axis A,320,1000251530,268331,
-252.863,386.72,-886.853,um,Surface,Ellipsoid Axis A,320,1000268063,268332,
-864.555,319.165,388.174,um,Surface,Ellipsoid Axis A,320,1000234078,268333,
358.774,-624.055,-694.145,um,Surface,Ellipsoid Axis A,320,1000267420,268334,
-176.117,48.694,983.164,um,Surface,Ellipsoid Axis A,320,1000224525,268335,
998.287,34.161,-47.4874,um,Surface,Ellipsoid Axis A,320,1000264276,268336,
707.109,-707.104,-0.0005952,um,Surface,Ellipsoid Axis A,320,1000224543,268337,
291.881,-725.037,623.8,um,Surface,Ellipsoid Axis A,320,1000238489,268338,
4.54698e-09,-1000,-6.54312e-10,um,Surface,Ellipsoid Axis A,320,1000224534,268339,
572,736.723,360.632,um,Surface,Ellipsoid Axis A,320,1000267188,268340,
1000,2.7329e-09,1.65118e-09,um,Surface,Ellipsoid Axis A,320,1000226406,268341,
-352.583,-137.644,-925.602,um,Surface,Ellipsoid Axis A,320,1000224535,268342,
-639.073,573.643,512.365,um,Surface,Ellipsoid Axis A,320,1000225028,268343,
1000,-1.86909e-08,-5.73116e-09,um,Surface,Ellipsoid Axis A,320,1000260596,268344,
-867.989,-177.887,463.628,um,Surface,Ellipsoid Axis A,320,1000261378,268345,
-400.398,438.248,804.748,um,Surface,Ellipsoid Axis A,320,1000224546,268346,
-127.941,565.807,-814.551,um,Surface,Ellipsoid Axis A,320,1000234804,268347,
1000,2.37523e-09,9.16465e-10,um,Surface,Ellipsoid Axis A,320,1000224550,268348,
-1.92685e-10,-1000,-2.2765e-10,um,Surface,Ellipsoid Axis A,320,1000267580,268349,
249.409,431.77,-866.816,um,Surface,Ellipsoid Axis A,320,1000263717,268350,
129.007,-127.162,983.457,um,Surface,Ellipsoid Axis A,320,1000261272,268351,
216.676,425.133,-878.813,um,Surface,Ellipsoid Axis A,320,1000252058,268352,
-888.275,167.171,427.81,um,Surface,Ellipsoid Axis A,320,1000252809,268353,
954.589,278.57,-105.636,um,Surface,Ellipsoid Axis A,320,1000224560,268354,
-103.351,975.582,-193.801,um,Surface,Ellipsoid Axis A,320,1000263155,268355,
-358.522,-212.088,909.11,um,Surface,Ellipsoid Axis A,320,1000263339,268356,
707.107,-707.106,-8.88479e-11,um,Surface,Ellipsoid Axis A,320,1000260069,268357,
-1000,-0.00030046,-9.39061e-10,um,Surface,Ellipsoid Axis A,320,1000262231,268358,
-147.264,-959.517,-240.086,um,Surface,Ellipsoid Axis A,320,1000255599,268359,
-399.051,115.432,909.634,um,Surface,Ellipsoid Axis A,320,1000224568,268360,
-351.501,574.575,739.128,um,Surface,Ellipsoid Axis A,320,1000224940,268361,
390.019,-435.133,811.508,um,Surface,Ellipsoid Axis A,320,1000248436,268362,
641.823,579.628,-502.091,um,Surface,Ellipsoid Axis A,320,1000250231,268363,
-1000,-0.000841295,9.39067e-10,um,Surface,Ellipsoid Axis A,321,1000260758,268364,
0.000600913,-1000,-5.6429e-16,um,Surface,Ellipsoid Axis A,321,1000257942,268365,
534.805,117.211,836.807,um,Surface,Ellipsoid Axis A,321,1000228485,268366,
1000,1.4334e-08,3.6598e-09,um,Surface,Ellipsoid Axis A,321,1000268022,268367,
664.943,-746.685,-17.682,um,Surface,Ellipsoid Axis A,321,1000266437,268368,
671.134,-698.051,249.606,um,Surface,Ellipsoid Axis A,321,1000258922,268369,
653.293,-566.571,502.201,um,Surface,Ellipsoid Axis A,321,1000226759,268370,
-956.777,52.9743,285.956,um,Surface,Ellipsoid Axis A,321,1000262358,268371,
523.702,-849.69,61.341,um,Surface,Ellipsoid Axis A,321,1000224463,268372,
-732.752,-644.303,218.969,um,Surface,Ellipsoid Axis A,321,1000260645,268373,
-805.764,215.628,551.588,um,Surface,Ellipsoid Axis A,321,1000224474,268374,
722.435,-153.538,674.176,um,Surface,Ellipsoid Axis A,321,1000259637,268375,
707.109,707.105,-0.000320115,um,Surface,Ellipsoid Axis A,321,1000224473,268376,
-505.583,456.577,732.068,um,Surface,Ellipsoid Axis A,321,1000241014,268377,
234.556,236.433,942.912,um,Surface,Ellipsoid Axis A,321,1000243967,268378,
966.213,102.292,-236.578,um,Surface,Ellipsoid Axis A,321,1000225621,268379,
-875.017,-428.391,225.446,um,Surface,Ellipsoid Axis A,321,1000267379,268380,
968.363,243.802,53.227,um,Surface,Ellipsoid Axis A,321,1000266920,268381,
5.39712e-08,-1000,-4.39696e-09,um,Surface,Ellipsoid Axis A,321,1000265682,268382,
88.6951,621.127,-778.675,um,Surface,Ellipsoid Axis A,321,1000264618,268383,
1000,2.33496e-08,9.52165e-09,um,Surface,Ellipsoid Axis A,321,1000239472,268384,
205.17,-935.845,286.531,um,Surface,Ellipsoid Axis A,321,1000264627,268385,
-841.962,-266.347,469.212,um,Surface,Ellipsoid Axis A,321,1000241906,268386,
707.237,706.977,-0.0526252,um,Surface,Ellipsoid Axis A,321,1000234024,268387,
-466.702,271.6,-841.678,um,Surface,Ellipsoid Axis A,321,1000266761,268388,
166.885,442.999,-880.852,um,Surface,Ellipsoid Axis A,321,1000267774,268389,
4.78054e-08,1000,-1.06852e-08,um,Surface,Ellipsoid Axis A,321,1000266765,268390,
843.858,-475.15,-249.271,um,Surface,Ellipsoid Axis A,321,1000253792,268391,
-341.417,-157.86,926.561,um,Surface,Ellipsoid Axis A,321,1000263392,268392,
-831.43,201.308,517.879,um,Surface,Ellipsoid Axis A,321,1000224505,268393,
352.784,-352.786,-866.652,um,Surface,Ellipsoid Axis A,321,1000226074,268394,
-75.6962,-121.173,989.741,um,Surface,Ellipsoid Axis A,321,1000264536,268395,
-190.306,-190.306,963.103,um,Surface,Ellipsoid Axis A,321,1000226515,268396,
906.848,-396.934,-141.669,um,Surface,Ellipsoid Axis A,321,1000228532,268397,
560.978,812.981,156.098,um,Surface,Ellipsoid Axis A,321,1000266698,268398,
1.75054e-08,-1000,-1.13027e-08,um,Surface,Ellipsoid Axis A,321,1000251530,268399,
884.744,466.078,0.00011045,um,Surface,Ellipsoid Axis A,321,1000234078,268400,
-704.685,211.788,677.174,um,Surface,Ellipsoid Axis A,321,1000224507,268401,
-654.64,641.945,399.189,um,Surface,Ellipsoid Axis A,321,1000267420,268402,
-884.551,460.881,71.8253,um,Surface,Ellipsoid Axis A,321,1000268063,268403,
587.719,399.848,703.355,um,Surface,Ellipsoid Axis A,321,1000224533,268404,
-148.023,-899.203,-411.732,um,Surface,Ellipsoid Axis A,321,1000238489,268405,
485.289,792.41,-369.569,um,Surface,Ellipsoid Axis A,321,1000224525,268406,
-189.711,-947.155,258.663,um,Surface,Ellipsoid Axis A,321,1000264276,268407,
657.586,736.566,158.276,um,Surface,Ellipsoid Axis A,321,1000267188,268408,
751.259,640.783,158.136,um,Surface,Ellipsoid Axis A,321,1000224543,268409,
-16.413,-863.01,504.92,um,Surface,Ellipsoid Axis A,321,1000258389,268410,
962.865,-201.128,180.105,um,Surface,Ellipsoid Axis A,321,1000224534,268411,
1000,-2.67074e-09,-1.4885e-09,um,Surface,Ellipsoid Axis A,321,1000255008,268412,
1000,-1.66192e-08,5.13334e-09,um,Surface,Ellipsoid Axis A,321,1000260596,268413,
293.803,281.04,913.617,um,Surface,Ellipsoid Axis A,321,1000225028,268414,
-591.514,183.633,-785.105,um,Surface,Ellipsoid Axis A,321,1000224535,268415,
-116.946,-300.723,946.514,um,Surface,Ellipsoid Axis A,321,1000224539,268416,
-928.345,209.497,307.061,um,Surface,Ellipsoid Axis A,321,1000224550,268417,
-59.1539,-731.831,678.914,um,Surface,Ellipsoid Axis A,321,1000261378,268418,
1000,-9.46296e-09,4.49437e-09,um,Surface,Ellipsoid Axis A,321,1000234804,268419,
468.545,-709.061,526.97,um,Surface,Ellipsoid Axis A,321,1000267580,268420,
903.869,-422.98,-64.0898,um,Surface,Ellipsoid Axis A,321,1000263717,268421,
1000,-2.20229e-17,-4.9136e-10,um,Surface,Ellipsoid Axis A,321,1000224560,268422,
-173.683,883.372,-435.303,um,Surface,Ellipsoid Axis A,321,1000252809,268423,
694.751,-714.084,-86.0474,um,Surface,Ellipsoid Axis A,321,1000261272,268424,
-64.6451,-734.421,675.608,um,Surface,Ellipsoid Axis A,321,1000252058,268425,
520.669,-133.249,843.296,um,Surface,Ellipsoid Axis A,321,1000255599,268426,
966.155,-249.098,67.0421,um,Surface,Ellipsoid Axis A,321,1000263339,268427,
707.108,-707.106,6.99479e-05,um,Surface,Ellipsoid Axis A,321,1000260069,268428,
166.161,986.08,6.12559,um,Surface,Ellipsoid Axis A,321,1000224568,268429,
-411.504,411.502,813.222,um,Surface,Ellipsoid Axis A,321,1000224940,268430,
579.07,711.679,-397.732,um,Surface,Ellipsoid Axis A,321,1000250231,268431,
-217.932,612.975,759.452,um,Surface,Ellipsoid Axis A,321,1000248436,268432,
707.111,-707.103,-0.00234749,um,Surface,Ellipsoid Axis A,322,1000224474,268433,
-462.927,-600.029,652.429,um,Surface,Ellipsoid Axis A,322,1000267379,268434,
-586.081,-761.896,-275.723,um,Surface,Ellipsoid Axis A,322,1000225621,268435,
868.788,-441.389,224.463,um,Surface,Ellipsoid Axis A,322,1000259637,268436,
-82.4763,169.708,982.037,um,Surface,Ellipsoid Axis A,322,1000241014,268437,
1000,1.84359e-09,4.14663e-09,um,Surface,Ellipsoid Axis A,322,1000268226,268438,
769.453,598.146,-223.974,um,Surface,Ellipsoid Axis A,322,1000257942,268439,
-1000,1.06167e-07,7.85306e-09,um,Surface,Ellipsoid Axis A,322,1000228485,268440,
598.576,254.633,759.518,um,Surface,Ellipsoid Axis A,322,1000268022,268441,
833.991,231.283,500.966,um,Surface,Ellipsoid Axis A,322,1000266437,268442,
369.479,362.856,855.465,um,Surface,Ellipsoid Axis A,322,1000258922,268443,
416.69,371.144,-829.832,um,Surface,Ellipsoid Axis A,322,1000226759,268444,
1000,-2.2946e-08,-6.34786e-09,um,Surface,Ellipsoid Axis A,322,1000262358,268445,
-359.507,915.921,178.449,um,Surface,Ellipsoid Axis A,322,1000224463,268446,
807.545,-588.604,-37.6364,um,Surface,Ellipsoid Axis A,322,1000260645,268447,
138.453,-986.283,89.8653,um,Surface,Ellipsoid Axis A,322,1000265682,268448,
438.574,772.847,458.651,um,Surface,Ellipsoid Axis A,322,1000243967,268449,
-342.848,808.855,477.712,um,Surface,Ellipsoid Axis A,322,1000264618,268450,
929.936,309.687,198.275,um,Surface,Ellipsoid Axis A,322,1000266920,268451,
824.879,-552.145,121.291,um,Surface,Ellipsoid Axis A,322,1000264627,268452,
1000,1.07654e-08,1.17947e-09,um,Surface,Ellipsoid Axis A,322,1000239472,268453,
-334.734,501.309,-797.899,um,Surface,Ellipsoid Axis A,322,1000227400,268454,
226.081,171.056,-958.972,um,Surface,Ellipsoid Axis A,322,1000266765,268455,
-747.792,-262.191,609.97,um,Surface,Ellipsoid Axis A,322,1000241906,268456,
-183.85,-849.07,495.257,um,Surface,Ellipsoid Axis A,322,1000234024,268457,
1000,-1.19063e-10,-2.41016e-09,um,Surface,Ellipsoid Axis A,322,1000261954,268458,
-6.35984e-08,-1000,-1.76397e-08,um,Surface,Ellipsoid Axis A,322,1000266761,268459,
847.795,-527.222,-57.2713,um,Surface,Ellipsoid Axis A,322,1000253792,268460,
598.138,769.457,-223.979,um,Surface,Ellipsoid Axis A,322,1000263392,268461,
350.971,-76.316,933.271,um,Surface,Ellipsoid Axis A,322,1000226074,268462,
897.526,318.101,305.384,um,Surface,Ellipsoid Axis A,322,1000264536,268463,
-669.893,-387.008,633.615,um,Surface,Ellipsoid Axis A,322,1000266698,268464,
759.053,650.907,12.5898,um,Surface,Ellipsoid Axis A,322,1000224505,268465,
3.15969e-08,1000,2.01079e-15,um,Surface,Ellipsoid Axis A,322,1000226515,268466,
925.325,378.843,15.8832,um,Surface,Ellipsoid Axis A,322,1000228532,268467,
2.70945e-08,1000,1.31081e-09,um,Surface,Ellipsoid Axis A,322,1000251530,268468,
639.054,682.138,-355.383,um,Surface,Ellipsoid Axis A,322,1000234078,268469,
856.267,-492.391,156.071,um,Surface,Ellipsoid Axis A,322,1000224507,268470,
866.474,376.099,328.286,um,Surface,Ellipsoid Axis A,322,1000268063,268471,
-837.127,-17.5726,546.726,um,Surface,Ellipsoid Axis A,322,1000267420,268472,
639.651,38.8151,-767.685,um,Surface,Ellipsoid Axis A,322,1000224525,268473,
-729.504,-227.286,-645.109,um,Surface,Ellipsoid Axis A,322,1000224543,268474,
453.408,-66.2158,888.84,um,Surface,Ellipsoid Axis A,322,1000238489,268475,
964.986,-196.871,-173.331,um,Surface,Ellipsoid Axis A,322,1000264276,268476,
-260.135,-884.358,387.608,um,Surface,Ellipsoid Axis A,322,1000224533,268477,
257.285,194.735,-946.511,um,Surface,Ellipsoid Axis A,322,1000224534,268478,
-695.797,68.063,715.006,um,Surface,Ellipsoid Axis A,322,1000267188,268479,
1000,2.94547e-09,-3.10323e-09,um,Surface,Ellipsoid Axis A,322,1000255008,268480,
-254.235,951.932,170.853,um,Surface,Ellipsoid Axis A,322,1000226406,268481,
146.756,-848.342,508.703,um,Surface,Ellipsoid Axis A,322,1000225028,268482,
454.94,-748.869,-481.897,um,Surface,Ellipsoid Axis A,322,1000224535,268483,
-628.82,-181.297,756.12,um,Surface,Ellipsoid Axis A,322,1000261378,268484,
879.778,435.991,-189.477,um,Surface,Ellipsoid Axis A,322,1000224550,268485,
911.944,152.5,-380.922,um,Surface,Ellipsoid Axis A,322,1000252809,268486,
997.225,-64.2483,37.6179,um,Surface,Ellipsoid Axis A,322,1000263717,268487,
173.202,980.369,94.2197,um,Surface,Ellipsoid Axis A,322,1000252058,268488,
-98.2974,-229.516,-968.328,um,Surface,Ellipsoid Axis A,322,1000267580,268489,
-754.932,571.519,321.628,um,Surface,Ellipsoid Axis A,322,1000261272,268490,
-1000,0.000600926,1.36789e-09,um,Surface,Ellipsoid Axis A,322,1000262231,268491,
881.252,469.201,56.9603,um,Surface,Ellipsoid Axis A,322,1000263339,268492,
-158.312,-147.931,-976.245,um,Surface,Ellipsoid Axis A,322,1000255599,268493,
239.285,-942.085,234.987,um,Surface,Ellipsoid Axis A,322,1000260069,268494,
-380.306,657.676,650.254,um,Surface,Ellipsoid Axis A,322,1000224940,268495,
894.428,-447.211,-2.86519e-08,um,Surface,Ellipsoid Axis A,322,1000259847,268496,
-104.505,-704.483,701.985,um,Surface,Ellipsoid Axis A,322,1000224568,268497,
639.145,-656.721,-400.264,um,Surface,Ellipsoid Axis A,322,1000250231,268498,
743.693,183.307,642.899,um,Surface,Ellipsoid Axis A,322,1000248436,268499,
659.792,-543.391,519.038,um,Surface,Ellipsoid Axis A,323,1000259637,268500,
325.425,-325.421,887.806,um,Surface,Ellipsoid Axis A,323,1000225621,268501,
-109.316,48.5594,-992.82,um,Surface,Ellipsoid Axis A,323,1000241014,268502,
424.433,-104.166,899.448,um,Surface,Ellipsoid Axis A,323,1000257942,268503,
1000,-1.77001e-10,-7.9622e-10,um,Surface,Ellipsoid Axis A,323,1000260758,268504,
707.111,707.102,0.00433608,um,Surface,Ellipsoid Axis A,323,1000268226,268505,
-112.504,672.224,731.75,um,Surface,Ellipsoid Axis A,323,1000228485,268506,
985.33,159.94,59.5279,um,Surface,Ellipsoid Axis A,323,1000266437,268507,
333.245,-246.646,910.007,um,Surface,Ellipsoid Axis A,323,1000268022,268508,
-345.747,-572.878,743.149,um,Surface,Ellipsoid Axis A,323,1000258922,268509,
677.902,-524.354,-515.268,um,Surface,Ellipsoid Axis A,323,1000226759,268510,
1000,-1.05769e-08,-6.01063e-09,um,Surface,Ellipsoid Axis A,323,1000262358,268511,
-765.143,-512.208,390.128,um,Surface,Ellipsoid Axis A,323,1000224463,268512,
-559.732,817.839,133.563,um,Surface,Ellipsoid Axis A,323,1000260645,268513,
-272.001,-863.482,-424.753,um,Surface,Ellipsoid Axis A,323,1000243967,268514,
559.986,794.696,-234.251,um,Surface,Ellipsoid Axis A,323,1000267379,268515,
803.564,-574.834,154.439,um,Surface,Ellipsoid Axis A,323,1000264618,268516,
989.688,-134.225,-50.0094,um,Surface,Ellipsoid Axis A,323,1000266920,268517,
-3.56072e-08,1000,-1.64335e-09,um,Surface,Ellipsoid Axis A,323,1000265682,268518,
775.642,349.05,525.874,um,Surface,Ellipsoid Axis A,323,1000264627,268519,
1000,-2.62335e-08,-1.42312e-08,um,Surface,Ellipsoid Axis A,323,1000239472,268520,
-734.242,-275.9,620.297,um,Surface,Ellipsoid Axis A,323,1000234024,268521,
629.846,764.426,-137.646,um,Surface,Ellipsoid Axis A,323,1000241906,268522,
1000,4.91691e-08,-1.76045e-08,um,Surface,Ellipsoid Axis A,323,1000261954,268523,
174.021,174.019,969.244,um,Surface,Ellipsoid Axis A,323,1000266765,268524,
-3.22461e-08,-1000,-8.05426e-09,um,Surface,Ellipsoid Axis A,323,1000266761,268525,
155.151,-465.449,871.37,um,Surface,Ellipsoid Axis A,323,1000267774,268526,
854.347,-465.882,-230.315,um,Surface,Ellipsoid Axis A,323,1000253792,268527,
-14.7674,-14.7675,999.782,um,Surface,Ellipsoid Axis A,323,1000226074,268528,
-174.272,-84.7256,981.046,um,Surface,Ellipsoid Axis A,323,1000263392,268529,
-164.073,-943.197,288.894,um,Surface,Ellipsoid Axis A,323,1000266698,268530,
-738.818,460.851,491.695,um,Surface,Ellipsoid Axis A,323,1000264536,268531,
979.857,-0.00237468,-199.701,um,Surface,Ellipsoid Axis A,323,1000224505,268532,
1000,4.45975e-08,1.39618e-08,um,Surface,Ellipsoid Axis A,323,1000226515,268533,
933.468,-287.687,-214.182,um,Surface,Ellipsoid Axis A,323,1000228532,268534,
-445.075,-890.157,97.6126,um,Surface,Ellipsoid Axis A,323,1000251530,268535,
-403.365,403.323,-821.357,um,Surface,Ellipsoid Axis A,323,1000234078,268536,
585.257,810.758,-12.0455,um,Surface,Ellipsoid Axis A,323,1000224507,268537,
209.3,957.563,198.16,um,Surface,Ellipsoid Axis A,323,1000268063,268538,
-252.513,435.12,864.238,um,Surface,Ellipsoid Axis A,323,1000267420,268539,
-168.004,897.713,407.291,um,Surface,Ellipsoid Axis A,323,1000224525,268540,
-252.33,-495.737,831.008,um,Surface,Ellipsoid Axis A,323,1000238489,268541,
-958.833,-119.345,257.673,um,Surface,Ellipsoid Axis A,323,1000264276,268542,
-751.654,-536.891,383.098,um,Surface,Ellipsoid Axis A,323,1000224533,268543,
-546.063,-565.973,-617.649,um,Surface,Ellipsoid Axis A,323,1000267188,268544,
14.4118,525.245,-850.829,um,Surface,Ellipsoid Axis A,323,1000224543,268545,
1000,-3.13155e-09,3.10327e-09,um,Surface,Ellipsoid Axis A,323,1000255008,268546,
1000,8.75306e-09,7.49957e-09,um,Surface,Ellipsoid Axis A,323,1000224534,268547,
482.161,-676.982,-556.072,um,Surface,Ellipsoid Axis A,323,1000224535,268548,
542.034,0,840.357,um,Surface,Ellipsoid Axis A,323,1000225028,268549,
999.955,-1.31225,-9.41559,um,Surface,Ellipsoid Axis A,323,1000261378,268550,
-396.051,-669.795,628.107,um,Surface,Ellipsoid Axis A,323,1000224550,268551,
-509.713,-267.67,817.646,um,Surface,Ellipsoid Axis A,323,1000234804,268552,
802.657,-592.343,69.8002,um,Surface,Ellipsoid Axis A,323,1000252809,268553,
282.166,-61.2142,957.411,um,Surface,Ellipsoid Axis A,323,1000267580,268554,
225.014,367.908,-902.226,um,Surface,Ellipsoid Axis A,323,1000252058,268555,
259.95,-5.6881,965.605,um,Surface,Ellipsoid Axis A,323,1000224560,268556,
1000,2.62472e-09,-3.27157e-10,um,Surface,Ellipsoid Axis A,323,1000261272,268557,
-992.997,50.8745,106.627,um,Surface,Ellipsoid Axis A,323,1000263717,268558,
1000,0,0,um,Surface,Ellipsoid Axis A,323,1000262231,268559,
681.765,485.627,547.141,um,Surface,Ellipsoid Axis A,323,1000263155,268560,
353.067,-901.954,-248.642,um,Surface,Ellipsoid Axis A,323,1000260069,268561,
671.346,-230.239,704.475,um,Surface,Ellipsoid Axis A,323,1000263339,268562,
-417.939,-139.484,897.703,um,Surface,Ellipsoid Axis A,323,1000255599,268563,
-859.473,201.093,469.965,um,Surface,Ellipsoid Axis A,323,1000224568,268564,
-457.725,699.905,548.288,um,Surface,Ellipsoid Axis A,323,1000224940,268565,
-552.541,-412.669,724.157,um,Surface,Ellipsoid Axis A,323,1000250231,268566,
548.084,209.856,-809.669,um,Surface,Ellipsoid Axis A,323,1000248436,268567,
146.495,986.635,71.3438,um,Surface,Ellipsoid Axis A,324,1000266437,268568,
-261.254,-645.655,-717.549,um,Surface,Ellipsoid Axis A,324,1000228485,268569,
643.367,-544.974,537.664,um,Surface,Ellipsoid Axis A,324,1000268022,268570,
